epoch,train_loss,train_rmse_fcnm,train_rmse_rhi,val_loss,val_rmse_fcnm,val_rmse_rhi,test_loss,test_rmse_fcnm,test_rmse_rhi,learning_rate
11.0,0.1983094427355448,0.046519814687549454,0.6268985807065631,0.23488587574558384,0.048604395940708256,0.17008014569103547,0.2356933756818825,0.04864010004709274,0.17947703116186028,0.001
12.0,0.18429610278105402,0.045514909230200434,0.6026094562795624,0.25943027319864365,0.06238014786819368,0.17059600348859474,0.26013937025730977,0.06241185022110475,0.18162619330894866,0.001
13.0,0.17570063992300627,0.04501642566615072,0.5700071995352721,0.2402345198689057,0.04661307737388945,0.17238652275168495,0.23536456579570383,0.04645798506318856,0.17720643777416173,0.001
14.0,0.16305028795078605,0.04322027872773188,0.583341648290251,0.20197408625389077,0.04433812414812615,0.16720784186158735,0.1991056781611278,0.04444936694053402,0.17264717898373555,0.001
15.0,0.1633452164321314,0.0440313057103398,0.5822687814597204,0.20072933071524618,0.04544534655455814,0.16500162311301905,0.198551543787035,0.045484619478123045,0.1830688568774072,0.001
16.0,0.1455587610828047,0.04231425871999642,0.5081295817319131,0.223317184709598,0.04938713429034115,0.16639827735659224,0.22317027463568806,0.04947298079830204,0.17484980398684277,0.001
17.0,0.138584789099602,0.04117498822428496,0.5154428836890128,0.2107363595454304,0.052290990739863236,0.16342789386996584,0.2144608709444177,0.05276850979148641,0.18050570924284953,0.001
18.0,0.13545158403308488,0.04064459330759327,0.5280174114784667,0.1825158581646211,0.04625597061143782,0.1613052439399911,0.1803418194048463,0.04644367509925291,0.1730519345640527,0.001
19.0,0.12230025307724107,0.03964410273246138,0.4869147159778698,0.17973037269164438,0.04259008555501457,0.16034546418432752,0.1772852926614165,0.04269343983811735,0.16724621246823632,0.001
20.0,0.11848396465752606,0.03863060780753156,0.47989760261603226,0.1896508806551602,0.04456071260340587,0.16193052388011714,0.18801056511706027,0.04456482312033941,0.17155202472360806,0.001
21.0,0.11668481750201232,0.039164529351189734,0.5065645805141961,0.1613266978151958,0.040448541174081365,0.1564179454126468,0.16175028462222432,0.04070394736022343,0.17469265313995552,0.001
22.0,0.10742108838124473,0.037194200898453406,0.4481823722123252,0.1653081732693381,0.04363625171541492,0.15897334575474784,0.16321318034316754,0.04410268768926827,0.17560344768822772,0.001
23.0,0.10831987072316496,0.03758469795172654,0.44718900463145955,0.15984597848621718,0.0411295070947485,0.15820469005338508,0.1584033764377136,0.04127035664873152,0.17207237759020733,0.001
24.0,0.10107302975811262,0.0370354889203028,0.4481908541105244,0.15653496082398652,0.04223875633074287,0.15807745256950365,0.153894158357194,0.04244888520498533,0.171585333960291,0.001
25.0,0.10027408783075896,0.03700438123009965,0.4773413910230749,0.16162292692289426,0.04248122519876285,0.1594977789571808,0.15941006281079628,0.042399890221106074,0.17441213538198191,0.001
26.0,0.0949516387728309,0.03610568343296098,0.4338977602365217,0.1549118112256002,0.0402046715995583,0.15578431279252133,0.1532557977139927,0.04012818616340397,0.17227206602485742,0.001
27.0,0.08937338444908875,0.03563710613972667,0.4222764414207061,0.16201469787577394,0.04404020237290733,0.15729911640480237,0.15981885377187968,0.044165912008180985,0.1687471826456957,0.001
28.0,0.09211245804575063,0.035998084432671884,0.44687234428495326,0.1514614749036475,0.041828525197231146,0.15819925741398008,0.15056206909118483,0.042079448394175434,0.17734994408851026,0.001
29.0,0.0889723401299311,0.03493067357237925,0.42837704102964275,0.14975808006365274,0.04117210108476132,0.15698826571248442,0.1488082453088198,0.0413500404192605,0.17450045432605227,0.001
30.0,0.08293777454895507,0.03430148358526207,0.4040532695533343,0.14743385977698611,0.043775724360427246,0.15660073392306711,0.14832578020967618,0.043997428497595484,0.17191935406197004,0.001
31.0,0.08476667748907839,0.034890377559980555,0.44029578144804093,0.13357249698575374,0.038821432862341174,0.1554740636745265,0.1349813448647141,0.03917259427661591,0.17790506569619258,0.001
32.0,0.07713745724548862,0.033887544373902276,0.39506545551661354,0.13950935787995988,0.03943328248752727,0.15584357949353803,0.13936638488980174,0.039598479818477715,0.17164557462494132,0.001
33.0,0.07637308342975158,0.033832813356268,0.3948859267608564,0.1408074093720816,0.041637509771392495,0.15475485239241218,0.14226424239079613,0.04186532131129186,0.17087372007431045,0.001
34.0,0.07954606729301578,0.034273909126360795,0.42696711116212355,0.14875062307164116,0.043181890981056216,0.15695064108786216,0.15059129624565215,0.04330730374185174,0.1741497648183103,0.001
35.0,0.07085338936799139,0.0323918685643471,0.3922172773757777,0.13545531186997894,0.04171956995982898,0.15520071020492432,0.13666216044703244,0.042002533334343624,0.17312972634147702,0.001
36.0,0.06918823723695965,0.032419302225604296,0.37855237857504026,0.14181161798068015,0.04265791715806212,0.156143319020028,0.14301603486167097,0.0431121357008901,0.1723050326462209,0.001
37.0,0.06936608823915578,0.03213004281697252,0.3652349539592527,0.14178491843839028,0.042239700783804165,0.15614231206244633,0.14425380775094235,0.04266942626647386,0.17248977919917316,0.0005
38.0,0.04595844555905448,0.028285825946573404,0.26659114688186075,0.1266849340145188,0.03822260867663807,0.1539330393578678,0.1284355030916329,0.03850378550859493,0.17625395375292732,0.0005
39.0,0.04430880338400519,0.028347958486571734,0.2549072477867666,0.12278184079190466,0.039396139131021975,0.15345930022087964,0.12434151213656776,0.03958579439680808,0.1753056976511597,0.0005
40.0,0.04251187018670976,0.02773403676459769,0.26076171138488535,0.12647417066009162,0.0396763384055151,0.15429237456397094,0.12825853707599622,0.04011131369550639,0.1725844898651957,0.0005
41.0,0.04330485466410076,0.02781783409222385,0.2803106597795228,0.12476023910639639,0.04070483185429536,0.153802006098751,0.12742192777428082,0.04105960094392545,0.17395895236799583,0.0005
42.0,0.04204012516566922,0.027368681383267094,0.26824326966820083,0.12641312411405214,0.03915602568381127,0.15441013492511946,0.12952214900018336,0.039786648013540246,0.17509662329728126,0.0005
43.0,0.040547114244373406,0.027344822557890034,0.2504861568915868,0.12122172341876182,0.038085588925124605,0.15419931216969984,0.12381794696392798,0.03840331655843695,0.176791859190825,0.0005
44.0,0.04217025799463745,0.02747645355170754,0.27779377426965757,0.12068772896912836,0.039023038574771976,0.1527145984216916,0.1235431891567288,0.03947232375392857,0.1763806639178478,0.0005
45.0,0.040856753238516175,0.0271080674363851,0.2594067163664466,0.11989719984704023,0.038492912499713275,0.15473156203976055,0.12242566808993387,0.038883037068070087,0.17619012476985857,0.0005
46.0,0.0387462547223405,0.02672537056088266,0.24983368866431455,0.12262669774245576,0.037351197559910794,0.15486497919258033,0.12369851073682807,0.037563345558677415,0.17661903622989925,0.0005
47.0,0.04003965868676964,0.027067037035415166,0.27267324445540186,0.11534302700101574,0.03668554237668357,0.15335150589225036,0.11760964006483396,0.037057052350783,0.17527761411395862,0.0005
48.0,0.03727809724512086,0.026388170880586426,0.23117245428884478,0.11520496474390543,0.03708817148521649,0.15318420504071215,0.1177342459087633,0.03753061764455544,0.17422578700322178,0.0005
49.0,0.039213613754746586,0.026760126261004116,0.2658938187991234,0.11621129216408294,0.03642945976624874,0.1538041071089524,0.1196090455063089,0.03675152119966332,0.1775215753620595,0.0005
50.0,0.03850139323153944,0.026522957812646603,0.2574733518097487,0.11542718104245456,0.03740697904222234,0.15354938321273692,0.11750446543401044,0.03768395098107366,0.17460390625984695,0.0005
51.0,0.038366380773709685,0.02649868298678951,0.25505588603311535,0.11548258554320946,0.03617331464555269,0.15305560382844496,0.11832151650633617,0.03656738690321017,0.17524765390626043,0.0005
52.0,0.03747340241037281,0.026401813683258897,0.2720107218768036,0.11584188775562766,0.038252680119223455,0.15374385120689432,0.12119877427730745,0.03883339280849614,0.17881084575407197,0.0005
53.0,0.03628402575937782,0.025859509242358948,0.25756875305132143,0.11541513079376334,0.03625801134339367,0.15463236820550316,0.11781962547264714,0.03663205775860115,0.17895586862870366,0.0005
54.0,0.03520928919283668,0.025850047492077012,0.2373437580398349,0.11567631560165989,0.036529540753036716,0.15565070812536977,0.11803148558569332,0.036869467435437134,0.18077586679579383,0.00025
55.0,0.027667953124384272,0.024193692638517207,0.18044270546323637,0.11180077850618547,0.03650647036245025,0.1531232732456184,0.11508380372977925,0.036830160811848305,0.175981175269199,0.00025
56.0,0.027653956527962695,0.02402332062271343,0.184589055226281,0.11189679102751884,0.03628647722598023,0.15360763385379622,0.11592603685463504,0.03660262637147995,0.1770020058889678,0.00025
57.0,0.02745019838750847,0.023992443734449104,0.20370338839411684,0.11198085463048241,0.03599927028569295,0.15427607719258227,0.11463868793016084,0.03631503017610791,0.1783532148429631,0.00025
58.0,0.027657742953007294,0.024118042050153096,0.19822933379139843,0.10903532941338308,0.035548379877102375,0.15232798860651944,0.11411289807528137,0.036038441266473674,0.17851908355209595,0.00025
59.0,0.026622766094939895,0.023909015163086324,0.1877584809656643,0.10976641132262721,0.03563302012085973,0.1534070860315925,0.1134790247291306,0.0360384367369256,0.1775393738262842,0.00025
60.0,0.027353186979611338,0.023952408374760897,0.2018944150395455,0.10975821091750892,0.035336680264439195,0.15425851112639946,0.11360182660713052,0.03570900545643638,0.17974672057703808,0.00025
61.0,0.025794846455576823,0.02364754812195587,0.1863365396637213,0.11080036132453047,0.035962524605764275,0.15312847161210183,0.11490394316632811,0.03642592446012341,0.17694346929779203,0.00025
62.0,0.025639320480356897,0.023251310189622773,0.19528693856718324,0.11265933592880277,0.03652113301188229,0.15423385306161252,0.1165110617417509,0.037084040557894084,0.17704825686522146,0.00025
63.0,0.025500668561525712,0.02331102511223321,0.18051349021858115,0.10615926124312787,0.03476210667538673,0.15308189785441553,0.11018911261002641,0.03522895881534019,0.17829207007513648,0.00025
64.0,0.02646190533321859,0.023671561311583076,0.20525136355969117,0.10841340504832636,0.035524789138620956,0.1536885258869361,0.1117245529438823,0.03601023762305337,0.1774201297303048,0.00025
65.0,0.025789836476127793,0.023586376962081306,0.19146299084599536,0.1080296081588158,0.0353541229728377,0.15441253587536044,0.1111144145224442,0.03582509487907102,0.17846539983993404,0.00025
66.0,0.024844547250384322,0.02310360729217517,0.1830494553503591,0.11256192653293522,0.036724919211318985,0.1543767877471168,0.11573259487961501,0.037118684721111087,0.17893224752664827,0.00025
67.0,0.025955980010303678,0.023492619704655347,0.1899661520827046,0.10764880084385435,0.034773948950263305,0.15354369408604568,0.11132768629323107,0.035176899120917884,0.17820932281887047,0.00025
68.0,0.02511717116609834,0.023248712340324613,0.19389762433708,0.10934676590110004,0.03581811560391497,0.15494413935346668,0.11232585474556568,0.03617333643769287,0.17827506067242757,0.00025
69.0,0.025145503892991056,0.023209573799177947,0.2018699031836423,0.10901724884870015,0.03582065199482693,0.1538256273475555,0.11354152978842973,0.03634611448286999,0.17709877427005746,0.000125
70.0,0.02139105150442266,0.022148147512691372,0.15771428292227668,0.10759909362598279,0.03589399754015714,0.15415909881968148,0.11175686874401108,0.0363985610939266,0.1794257064603265,0.000125
71.0,0.02134893881177088,0.022130757658012267,0.17212034486674313,0.10711126285549474,0.03562342580034157,0.15375176199831414,0.11100292722070354,0.03590167431262422,0.17861799824533364,0.000125
72.0,0.021285891647010988,0.02212162030231826,0.15735612656232098,0.10759657531913036,0.035800251890929266,0.153754932656209,0.11189521828880963,0.0363137430926612,0.17821688580224013,0.000125
73.0,0.021045775503867322,0.02212733647246293,0.15312336862810327,0.10596736499269571,0.03479881362536334,0.15476785679059457,0.10935769134913155,0.035330997508827004,0.17925084042515077,0.000125
74.0,0.021097797435703263,0.021936543256852754,0.15296066558194424,0.10730898675142303,0.03536178299709386,0.15400557375129686,0.11123732490178598,0.03584921940197216,0.17823885171281667,0.000125
75.0,0.02085584574996767,0.022001852476563624,0.16300451725831863,0.10670640859365414,0.03485081003988703,0.15412469906867196,0.11033144207455609,0.03537385793904547,0.1792707156616619,0.000125
76.0,0.02028806182994609,0.022043591622544823,0.15548099137471713,0.10663889788773676,0.034747734562849644,0.15445578424675444,0.11063071763490309,0.03523710013014318,0.17993634502530098,0.000125
77.0,0.020518810469388294,0.021888382086875376,0.1525960982103484,0.10523934490828274,0.03461542889828156,0.15438114421349158,0.10880749134089575,0.03504946256539908,0.17944108721880664,0.000125
78.0,0.020736746628496457,0.021977585488396928,0.15279999477481032,0.1064125831222299,0.03479321391104588,0.15424376792586067,0.10987067842880066,0.035190226724834156,0.17883254633717613,0.000125
79.0,0.020283311983116694,0.021867284455867008,0.1499835548747551,0.10671796264413669,0.03512312851161735,0.15490085786148397,0.10976421225107637,0.035552529927903476,0.17950415094028094,0.000125
80.0,0.020343017315616288,0.021736729763641716,0.14993789726629533,0.1068049613950084,0.034296378898795464,0.15522558082722387,0.11031053142030885,0.03475933835335787,0.18158640584131133,0.000125
81.0,0.02076557101683808,0.021991477926113535,0.15251715091468512,0.10631808652404451,0.03472389417863814,0.15485573166926503,0.10988918314294853,0.03513845666277519,0.1802388480596356,0.000125
82.0,0.02091039119804189,0.02185242176748982,0.15047547878754705,0.10591332151076903,0.03508930703964973,0.1542696082603604,0.10990056462076411,0.03553954846857419,0.17964476900575635,0.000125
83.0,0.020333209285734732,0.021684441629233265,0.15240659530041206,0.10713032873321918,0.034728797134485026,0.15470418808068742,0.11053386868616774,0.03515541171413791,0.17955481645561924,6.25e-05
84.0,0.018424982026702497,0.02115942613589245,0.13114812874160947,0.10499361195236734,0.034460177090494724,0.1550461564927912,0.10807164958592565,0.03489311191406952,0.17965569699051365,6.25e-05
85.0,0.018337827957756313,0.02123828221608976,0.13180346031691592,0.10457936823246808,0.034430727472922265,0.15428488521834752,0.10813517382538078,0.03485708072690872,0.17915039763153864,6.25e-05
86.0,0.01917545271713796,0.021247914203100116,0.12921839683666078,0.10576885372982354,0.0343516581767741,0.15510851684116111,0.10896302144705881,0.0347892098197539,0.1797832691747505,6.25e-05
87.0,0.01858106183141296,0.021272428241900607,0.13422723608016476,0.10608147074519166,0.03470062920288945,0.15500179494074304,0.10913549193421336,0.03507744996965162,0.17969596266364007,6.25e-05
88.0,0.018261104340873215,0.021092368977443623,0.12836157635835108,0.10579057665488999,0.034871466870493556,0.15508537667001082,0.10890339106963297,0.03526437954177449,0.18088945158696143,6.25e-05
89.0,0.018140156804291856,0.021221878649907783,0.12531420076598687,0.1056099228580251,0.03460679016931899,0.1543668323547835,0.10901421063404894,0.035045151750630776,0.1792824899182098,6.25e-05
90.0,0.018109632737467216,0.0209282713114235,0.12927899628742628,0.10440538661223536,0.03447013857196121,0.15467124516192698,0.10814733687688866,0.03491520568963329,0.18030994847221565,6.25e-05
91.0,0.018070409103405658,0.021001000491437705,0.1307784058930311,0.10468896877678648,0.034625412504129684,0.15498311368668774,0.10796107753403768,0.03502444289851267,0.18091438546169553,6.25e-05
92.0,0.018172667766952005,0.02113768170424277,0.1287759531184778,0.10455457301211923,0.03447026781843959,0.15454490092037815,0.10842702957986952,0.03498937394815592,0.17941655952726537,6.25e-05
93.0,0.018143368347314875,0.021056027234897922,0.12762223294751723,0.10514520276158808,0.03457314938062353,0.15477788549058025,0.10858309493448451,0.03499258825430695,0.17917250519299893,6.25e-05
94.0,0.018140777434354608,0.021055114818860163,0.12847381187128543,0.1052044675308929,0.03449223801580375,0.15446801671222685,0.10904463762625628,0.034955769983892375,0.17982696899477993,6.25e-05
95.0,0.018686080016248354,0.021266672321331788,0.12884890345040212,0.10585219761450786,0.034966954803869854,0.15455361213098137,0.10947697730608702,0.035492821367337266,0.17943952835256863,6.25e-05
96.0,0.017801011245828252,0.020826462780462754,0.12483104196413677,0.10419469157380773,0.03396800577893652,0.15508116906356562,0.10783790464475036,0.03445064362302372,0.18035527118714617,6.25e-05
97.0,0.017941282336281797,0.02092576514821029,0.12828415354039457,0.10481663695934691,0.034317309834012266,0.15530644938612778,0.10801801649708492,0.03476238353831351,0.18064309303660514,6.25e-05
98.0,0.01759336612313178,0.020946280849071033,0.12815246061537902,0.10546221205925178,0.03443454580154172,0.1550125648154923,0.10848357721851315,0.03482552275995608,0.17957073478088148,6.25e-05
99.0,0.017893504754711555,0.020991327271923734,0.12784932116946068,0.10463251032715477,0.03442376515948014,0.15472038086206544,0.10782492538584246,0.0348308307322767,0.1788463935947451,6.25e-05
100.0,0.0180091373174776,0.020839157089871836,0.13503045832908223,0.10515059879863743,0.03482470510836938,0.15522389020529145,0.10863863489939254,0.03527349506983251,0.18101460003035974,6.25e-05
