epoch,train_loss,train_rmse_fcnm,train_rmse_rhi,val_loss,val_rmse_fcnm,val_rmse_rhi,test_loss,test_rmse_fcnm,test_rmse_rhi,learning_rate
51.0,0.188943326671863,0.040649115647957826,0.37290818492976846,0.4722905739930413,0.05446094863792485,0.21431532703732736,0.4796528135387759,0.054200622673077375,0.25131691946437107,0.00025
52.0,0.18775562406482418,0.041147595607090755,0.37535873625958505,0.4940950896297829,0.05073499425626892,0.21225983922499062,0.5043214673031408,0.05081525304267085,0.2532713797979652,0.00025
53.0,0.18475488774566665,0.04060216068747402,0.3752873560148173,0.4939959023152937,0.05614031350656559,0.21475732367951533,0.5023051593757283,0.05596799733062757,0.25458590072507264,0.00025
54.0,0.18384573708019344,0.040579154466208044,0.3691107070113217,0.469940234812186,0.04949306513284617,0.2133467840864817,0.4824266382631755,0.049513307417752735,0.25360962287199335,0.00025
55.0,0.18346857384817067,0.04058724742756611,0.36767969649898297,0.4701067267193156,0.05231792304619069,0.21409095112204155,0.4840612560021775,0.052385258372561735,0.2552513617301825,0.00025
56.0,0.18409144903154914,0.04050599854940695,0.37021333765492614,0.45092693902239495,0.051496778042447754,0.20850109765487335,0.4597632124122266,0.051387956772468275,0.2506125457991461,0.00025
57.0,0.18285543348813432,0.04053602981519585,0.38952765942320633,0.4554493042397527,0.057166098145278434,0.20970915083937058,0.465307047244858,0.05720015752585105,0.2511137800051345,0.00025
58.0,0.1781105438231072,0.040387246507020594,0.34896480225476956,0.4590786231612451,0.050101400513250044,0.21198597350665485,0.4703230193058983,0.04993285055416087,0.2528021217033384,0.00025
59.0,0.17627710784671605,0.03971273208956427,0.3642198240349908,0.4498020851547214,0.04925886881192241,0.21169139732400094,0.46172498933011585,0.04916945254869315,0.25322353717932866,0.00025
60.0,0.17495951121436124,0.04007125136084792,0.3502661807479081,0.46382053732496087,0.05080952552847784,0.21446544978478377,0.47655282906036084,0.050693783166577334,0.25553128169473854,0.00025
61.0,0.17565144876594224,0.04007420373848396,0.37198822607946574,0.4620765242027391,0.05867329326961726,0.212344065842188,0.4716377810092057,0.058444621343399665,0.2537450788009336,0.00025
62.0,0.1738571983542868,0.039666850099208555,0.34536620093467457,0.4744973348143942,0.052692747256164026,0.2153906671444641,0.4856071727982415,0.052622746648556984,0.25558610324902736,0.00025
63.0,0.17416140846349606,0.03967214533814586,0.3439365697421115,0.4475908660705562,0.05248084466096343,0.20913547850969064,0.4574488240338994,0.052233701573391945,0.2512791665658481,0.00025
64.0,0.17573408785368977,0.04005876628893022,0.36218161540390653,0.4609011143156449,0.0562030815417392,0.21260453197709298,0.47087041586080425,0.05615719197877446,0.25277452345096296,0.00025
65.0,0.17035585537610246,0.03943658662796434,0.3512501324792062,0.4500462105731247,0.05126779689762582,0.21114725136947401,0.4616957036548348,0.05115658519403468,0.25379163777948627,0.00025
66.0,0.1731195716670496,0.03974163526955645,0.3594910722411406,0.46064391999604604,0.05672428169168235,0.2114930395195039,0.47284853975687546,0.0567087035781297,0.25436187995484605,0.00025
67.0,0.17040445150648856,0.039122301569276624,0.3577077761137219,0.43545686741622475,0.05007379004846784,0.20702166366687988,0.4462827316798392,0.050068596296526796,0.24979572330439692,0.00025
68.0,0.17401544488151777,0.04017973384282414,0.3885842076636868,0.4949750191097275,0.056750902408505735,0.217941272902684,0.506023141213404,0.05673358240711183,0.25969635433627136,0.00025
69.0,0.16689007992050334,0.03913835442434337,0.34664089629649986,0.4291693012230903,0.04720386276776873,0.20610683852423956,0.4416588246147805,0.04708660721362952,0.2509514475959708,0.00025
70.0,0.1683466121774521,0.039155683182728836,0.3657791679772329,0.44952933507026027,0.05615015777388149,0.20720272059683814,0.457046972371649,0.05604332035604162,0.2508559654076559,0.00025
71.0,0.16653282419215348,0.03943179731562106,0.331759427441754,0.4252645134149748,0.04669315710488676,0.20464822334354862,0.4344555303306225,0.04666683074500024,0.24938706836065336,0.00025
72.0,0.16642166360382085,0.03931500884117916,0.3511386829197866,0.4418326398071356,0.05158538797079856,0.2078762794719211,0.4535039536809755,0.05165029070832604,0.25227895806529965,0.00025
73.0,0.1665157472526478,0.03917153987640596,0.3458503400507747,0.41833603460932667,0.048715361378042076,0.20571658378833527,0.42918594871134613,0.048630040833966534,0.24928579810097515,0.00025
74.0,0.16317388234696542,0.03916981489932129,0.3408346069301954,0.4329602559420689,0.04854508067378453,0.20520223607103963,0.4444519597259659,0.04858159571432974,0.24973627064595927,0.00025
75.0,0.16223697600530682,0.03904280207280908,0.3364636558538795,0.42558128696377817,0.0497966275275098,0.20751346022692022,0.4373048459770193,0.04992552319153624,0.25116872333509555,0.00025
76.0,0.1613397789402389,0.03867465956187931,0.3471805450889223,0.43332446263435626,0.049538140847474085,0.20994619451258884,0.44502243268726616,0.04941430783485112,0.2537671883035963,0.00025
77.0,0.1647216882534041,0.039464506892041284,0.36090687484022566,0.4323581191280306,0.048675989802803056,0.20700147115003986,0.4489103536109728,0.04881500254076271,0.2502943062671764,0.00025
78.0,0.1617258493361073,0.039026991816222205,0.33727293942595615,0.4362323502759156,0.05564023020179213,0.20731204606871617,0.4475083028092965,0.0556095293871473,0.25164639899772107,0.00025
79.0,0.16130836641266952,0.039058192901334096,0.3512705474754423,0.44683935714122097,0.053633335202685,0.20900517691723458,0.4572829143096228,0.053646528473689725,0.25400587779459705,0.000125
80.0,0.14726794445299843,0.037051345830912144,0.28108971249582415,0.4297916223113846,0.05478327350194999,0.20924617546676247,0.4422794629701905,0.054709808754653415,0.25436627337535217,0.000125
81.0,0.14929794863587256,0.037870423367709384,0.28483924202175015,0.41224971490009144,0.048145673681343246,0.20637795883841095,0.4241685452679767,0.04807691536951354,0.2511755240543403,0.000125
82.0,0.14605397525743485,0.037143033942106114,0.29440778516450966,0.41904464287048715,0.053336736757589785,0.20711611719657175,0.43089645278120037,0.05325206455420887,0.25208694176418617,0.000125
83.0,0.14610777890986218,0.0372557128225196,0.29750025643231065,0.4112911901643891,0.05279469816348072,0.20585720328950846,0.4220771481742761,0.05267437871378924,0.25135275041435495,0.000125
84.0,0.14671202633061572,0.037205289576547236,0.2846788465149099,0.4225911626367844,0.05111430490211726,0.20869340133335174,0.4320834466199333,0.050937432459415094,0.25262334708961565,0.000125
85.0,0.14116480429306888,0.036724817086103104,0.28913866728840637,0.4073065425337564,0.04779073149674027,0.20492522470883698,0.4176365970770942,0.047594989413015786,0.25123858216085865,0.000125
86.0,0.1410323670284431,0.03684298362282713,0.27796469651890937,0.41955433992747526,0.052722299599417634,0.20687847014015776,0.4335574328524969,0.05279835835152597,0.2530934057842569,0.000125
87.0,0.14640208430417187,0.03736577562986925,0.29006986660716755,0.41113024801478176,0.0490588493686994,0.20559108993334582,0.42315421748954407,0.04889801603271533,0.2526752412838379,0.000125
88.0,0.1409539956027772,0.03662522725952914,0.2845682916422887,0.3992841743824471,0.049584565213143195,0.20376760379362438,0.41156916703037577,0.04949721071888414,0.25116250565008974,0.000125
89.0,0.144279558985264,0.03710401304736178,0.2888831474067841,0.4147211477819073,0.052228574800763664,0.20577987195225142,0.4264663421323397,0.052234389300072626,0.2527650513053161,0.000125
90.0,0.13991621041696337,0.036336688151516035,0.2719851152245818,0.4070504306276552,0.049878768268256775,0.20477395989176006,0.4199575259089728,0.04992387683979662,0.2513010547590218,0.000125
91.0,0.14177403423349424,0.03665348690347271,0.27986954720341173,0.4201052846507062,0.05194378145143281,0.20714514304829182,0.430169289502149,0.05185981956393022,0.25251854043631994,0.000125
92.0,0.1422808755508782,0.03692994930478446,0.2845430753466706,0.4231934390462286,0.054950870633738456,0.20672036476760813,0.435723762477676,0.0549530858839373,0.2530071197292138,0.000125
93.0,0.14236670590479103,0.03687775224027071,0.2849852465639618,0.40196062708960856,0.04825805687398215,0.20369789778430392,0.41404043234397203,0.048311489772088934,0.2509374376763186,0.000125
94.0,0.14117002223526887,0.03682980788728669,0.28054893832567246,0.41822849063481365,0.05290567823940639,0.20558734587287883,0.42832981990181096,0.052735945238469,0.2513747246618366,6.25e-05
95.0,0.13243338174490216,0.0357056422739093,0.2365395890676251,0.4162778436143233,0.05000180856050738,0.2062341435244748,0.4280406663829581,0.04999068184403243,0.2535426021187212,6.25e-05
96.0,0.13196776583800118,0.035731657240839154,0.2548740108928683,0.39944356777534484,0.052808950022962015,0.20316785705987972,0.41024940659515324,0.05280916626404382,0.25016154008376645,6.25e-05
97.0,0.13367085540345353,0.035758769567783046,0.24593593526845006,0.4032521121475608,0.04949546813316765,0.20510526726287684,0.4154079375063663,0.04950044912446465,0.25157688693615154,6.25e-05
98.0,0.13443974999057026,0.03610545528943078,0.24354145732143656,0.4007742216340778,0.049716781931315915,0.20501313275120361,0.41297735276301295,0.0496289753924168,0.25203856072489134,6.25e-05
99.0,0.13309055605140746,0.03592428379290381,0.2483210568276088,0.4046411702060656,0.04811948886568268,0.205211007617064,0.41520559115926575,0.048015661185567625,0.2515046117122834,6.25e-05
100.0,0.13179896104217614,0.03558086672676399,0.24625340714152072,0.3983451899234485,0.04792964523221231,0.20288739018425658,0.40995612549368277,0.04783726986574124,0.25072362017678196,6.25e-05
